data_year,groupb_arrestee_id,weapon_code,weapon_id
2023,50249914,01,51
2023,50930991,01,51
2023,50868640,01,51
2023,50868815,01,51
2023,50868827,01,51
2023,50868930,01,51
2023,50868963,01,51
2023,50869023,01,51
2023,50869030,01,51
2023,50869032,01,51
2023,50869054,01,51
2023,50869059,01,51
2023,50869301,01,51
2023,50869442,01,51
2023,50875273,01,51
2023,50875655,01,51
2023,50875698,01,51
2023,50875755,01,51
2023,50876316,01,51
2023,50931013,01,51
2023,51424406,01,51
2023,50871974,01,51
2023,50871979,01,51
2023,50871851,01,51
2023,50879324,01,51
2023,50879354,01,51
2023,50888291,01,51
2023,50888277,01,51
2023,50888294,01,51
2023,50888295,01,51
2023,50888426,01,51
2023,50888367,01,51
2023,50888504,01,51
2023,50888518,01,51
2023,50888521,01,51
2023,50888347,01,51
2023,50888438,01,51
2023,50888344,01,51
2023,50888523,01,51
2023,50888535,01,51
2023,50926164,01,51
2023,50931261,01,51
2023,50931281,01,51
2023,50931362,01,51
2023,50932106,01,51
2023,50932608,01,51
2023,50932628,01,51
2023,50932627,01,51
2023,50933063,01,51
2023,50934720,01,51
2023,50939641,01,51
2023,51414244,01,51
2023,51449415,01,51
2023,51449470,01,51
2023,51449228,01,51
2023,51449782,01,51
2023,51449721,01,51
2023,51451391,01,51
2023,51543912,01,51
2023,50930187,01,51
2023,50930188,01,51
2023,50930309,01,51
2023,50930898,01,51
2023,50930955,01,51
2023,50930989,01,51
2023,50931241,01,51
2023,50931309,01,51
2023,50931319,01,51
2023,50931512,01,51
2023,50931579,01,51
2023,50932042,01,51
2023,50933143,01,51
2023,50933463,01,51
2023,50933500,01,51
2023,51414677,01,51
2023,51414159,01,51
2023,51414266,01,51
2023,51424757,01,51
2023,51454678,01,51
2023,51469104,01,51
2023,51452028,01,51
2023,51454359,01,51
2023,51454362,01,51
2023,51454323,01,51
2023,51454403,01,51
2023,51454344,01,51
2023,51454420,01,51
2023,51454380,01,51
2023,51454342,01,51
2023,51454418,01,51
2023,51454422,01,51
2023,51454693,01,51
2023,51542906,01,51
2023,51543127,01,51
2023,51543125,01,51
2023,51543412,01,51
2023,51543474,01,51
2023,51543448,01,51
2023,51543896,01,51
2023,51554175,01,51
2023,51543913,01,51
2023,51543924,01,51
2023,51527085,01,51
2023,51529501,01,51
2023,51530233,01,51
2023,51530861,01,51
2023,51531278,01,51
2023,51533145,01,51
2023,51533360,01,51
2023,51533572,01,51
2023,51534187,01,51
2023,51548807,01,51
2023,51549022,01,51
2023,51549839,01,51
2023,51549842,01,51
2023,51549343,01,51
2023,51549986,01,51
2023,51550023,01,51
2023,51550231,01,51
2023,51549878,01,51
2023,51549987,01,51
2023,51549988,01,51
2023,51550026,01,51
2023,51551218,01,51
2023,51556683,01,51
2023,51928499,01,51
2023,51930925,01,51
2023,51930523,01,51
2023,51930887,01,51
2023,51931024,01,51
2023,51931112,01,51
2023,51931205,01,51
2023,51928691,01,51
2023,51928981,01,51
2023,51929247,01,51
2023,51928982,01,51
2023,51928998,01,51
2023,51929033,01,51
2023,51929205,01,51
2023,51929125,01,51
2023,51929253,01,51
2023,51929221,01,51
2023,51929328,01,51
2023,51929375,01,51
2023,51929333,01,51
2023,51929374,01,51
2023,51929439,01,51
2023,51929371,01,51
2023,51929399,01,51
2023,51929710,01,51
2023,51929765,01,51
2023,51929456,01,51
2023,51929549,01,51
2023,51930041,01,51
2023,51931111,01,51
2023,48691955,01,51
2023,48691981,01,51
2023,48692003,01,51
2023,48692164,01,51
2023,48692169,01,51
2023,48782069,01,51
2023,48782070,01,51
2023,48782086,01,51
2023,48782088,01,51
2023,48782100,01,51
2023,48782116,01,51
2023,49050660,01,51
2023,49050717,01,51
2023,49050818,01,51
2023,49050838,01,51
2023,49050839,01,51
2023,49050875,01,51
2023,49050943,01,51
2023,49051740,01,51
2023,49052346,01,51
2023,49052604,01,51
2023,49052940,01,51
2023,50250031,01,51
2023,49814809,01,51
2023,49814696,01,51
2023,49815353,01,51
2023,49815848,01,51
2023,49815849,01,51
2023,49815850,01,51
2023,49815872,01,51
2023,49815876,01,51
2023,49815895,01,51
2023,49815896,01,51
2023,49849960,01,51
2023,49849959,01,51
2023,49849981,01,51
2023,49850000,01,51
2023,49849999,01,51
2023,49850405,01,51
2023,49865275,01,51
2023,49865284,01,51
2023,49865285,01,51
2023,49865297,01,51
2023,49873578,01,51
2023,49873593,01,51
2023,49873601,01,51
2023,49873632,01,51
2023,48692407,01,51
2023,48692473,01,51
2023,48692537,01,51
2023,48692486,01,51
2023,48692508,01,51
2023,48692509,01,51
2023,48692842,01,51
2023,48692913,01,51
2023,48692817,01,51
2023,48781701,01,51
2023,48781768,01,51
2023,48781872,01,51
2023,48781887,01,51
2023,48781899,01,51
2023,48781900,01,51
2023,48782075,01,51
2023,48782090,01,51
2023,48782091,01,51
2023,48782105,01,51
2023,48785832,01,51
2023,48785947,01,51
2023,48785985,01,51
2023,48785956,01,51
2023,48785963,01,51
2023,49050651,01,51
2023,49050731,01,51
2023,49050685,01,51
2023,49050652,01,51
2023,49050684,01,51
2023,49050707,01,51
2023,49050790,01,51
2023,49050806,01,51
2023,49050830,01,51
2023,49050831,01,51
2023,49050852,01,51
2023,49050927,01,51
2023,49050925,01,51
2023,49050993,01,51
2023,49051667,01,51
2023,49051641,01,51
2023,49052236,01,51
2023,49052519,01,51
2023,49052518,01,51
2023,49052847,01,51
2023,49817310,01,51
2023,49817331,01,51
2023,49817353,01,51
2023,49817383,01,51
2023,49817374,01,51
2023,49817382,01,51
2023,49817486,01,51
2023,49817487,01,51
2023,49817509,01,51
2023,49817557,01,51
2023,49817556,01,51
2023,49814954,01,51
2023,49815391,01,51
2023,49815458,01,51
2023,49815686,01,51
2023,49815708,01,51
2023,49815829,01,51
2023,49815844,01,51
2023,49815845,01,51
2023,49815881,01,51
2023,49847191,01,51
2023,49847303,01,51
2023,49847305,01,51
2023,49847506,01,51
2023,49847615,01,51
2023,49847664,01,51
2023,49849416,01,51
2023,49849449,01,51
2023,49869001,01,51
2023,49869187,01,51
2023,49869480,01,51
2023,49874815,01,51
2023,49871439,01,51
2023,49871498,01,51
2023,49871499,01,51
2023,49871520,01,51
2023,49871646,01,51
2023,49871656,01,51
2023,49873191,01,51
2023,49873192,01,51
2023,49873209,01,51
2023,49873210,01,51
2023,49873230,01,51
2023,51929805,01,51
2023,50244856,01,51
2023,50244864,01,51
2023,50244863,01,51
2023,50244887,01,51
2023,50244897,01,51
2023,50244898,01,51
2023,50244894,01,51
2023,50244988,01,51
2023,50245007,01,51
2023,50244997,01,51
2023,50245247,01,51
2023,50245801,01,51
2023,50245940,01,51
2023,50246775,01,51
2023,50247005,01,51
2023,50246992,01,51
2023,50247191,01,51
2023,50247494,01,51
2023,50247933,01,51
2023,50247932,01,51
2023,50248021,01,51
2023,50248022,01,51
2023,50248038,01,51
2023,50248037,01,51
2023,50248018,01,51
2023,50248057,01,51
2023,50248017,01,51
2023,50248046,01,51
2023,50248047,01,51
2023,50248086,01,51
2023,50248551,01,51
2023,50252002,01,51
2023,50872122,01,51
2023,50872055,01,51
2023,50872212,01,51
2023,50872252,01,51
2023,50872183,01,51
2023,50872100,01,51
2023,50872014,01,51
2023,50872143,01,51
2023,50872233,01,51
2023,50872557,01,51
2023,50872572,01,51
2023,50873714,01,51
2023,50873840,01,51
2023,50873848,01,51
2023,50873853,01,51
2023,50873907,01,51
2023,50873942,01,51
2023,50873931,01,51
2023,50874060,01,51
2023,50929403,01,51
2023,50929434,01,51
2023,50929347,01,51
2023,50932273,01,51
2023,50932236,01,51
2023,50932195,01,51
2023,50932586,01,51
2023,50933185,01,51
2023,50933018,01,51
2023,50932554,01,51
2023,50932585,01,51
2023,50932607,01,51
2023,50933251,01,51
2023,50933250,01,51
2023,50939644,01,51
2023,51425536,01,51
2023,51425576,01,51
2023,51447311,01,51
2023,51447308,01,51
2023,51447255,01,51
2023,51447336,01,51
2023,51447280,01,51
2023,51445869,01,51
2023,51527124,01,51
2023,51545866,01,51
2023,51531289,01,51
2023,51530776,01,51
2023,51531288,01,51
2023,51545906,01,51
2023,51545905,01,51
2023,51545958,01,51
2023,51546206,01,51
2023,51548285,01,51
2023,51548830,01,51
2023,51548525,01,51
2023,51548633,01,51
2023,51929934,01,51
2023,51936042,01,51
2023,51929725,01,51
2023,51930022,01,51
2023,51930123,01,51
2023,51930130,01,51
2023,51930079,01,51
2023,51930077,01,51
2023,51930131,01,51
2023,51929978,01,51
2023,51930092,01,51
2023,51930137,01,51
2023,51930156,01,51
2023,51930114,01,51
2023,51930361,01,51
2023,51930362,01,51
2023,51930272,01,51
2023,51930155,01,51
2023,51930336,01,51
2023,51930174,01,51
2023,51930274,01,51
2023,48781778,01,51
2023,48781804,01,51
2023,48781777,01,51
2023,48781784,01,51
2023,48781783,01,51
2023,48781793,01,51
2023,48781794,01,51
2023,48781815,01,51
2023,48781823,01,51
2023,48781824,01,51
2023,48781836,16,52
2023,48781837,01,51
2023,48781869,01,51
2023,48785987,01,51
2023,48785949,01,51
2023,48785994,01,51
2023,48785964,01,51
2023,48786000,01,51
2023,48786011,01,51
2023,48786030,01,51
2023,49050708,01,51
2023,49050686,01,51
2023,49050653,01,51
2023,49050709,01,51
2023,49050687,16,52
2023,49050791,01,51
2023,49050736,01,51
2023,49050807,01,51
2023,49050832,01,51
2023,49050902,01,51
2023,49050969,01,51
2023,49051771,01,51
2023,49052075,01,51
2023,49052076,01,51
2023,49052520,01,51
2023,49052854,01,51
2023,49052535,01,51
2023,49812894,01,51
2023,49812918,01,51
2023,49812920,01,51
2023,49812921,01,51
2023,49813148,01,51
2023,49813171,01,51
2023,49813193,01,51
2023,49813217,01,51
2023,49813170,01,51
2023,49813194,01,51
2023,49813242,01,51
2023,49813255,01,51
2023,49813211,01,51
2023,49813288,01,51
2023,49814450,01,51
2023,49814478,01,51
2023,49814449,01,51
2023,49814477,01,51
2023,49847223,01,51
2023,49847230,01,51
2023,49847313,01,51
2023,49849969,01,51
2023,49870784,01,51
2023,49870857,01,51
2023,49870783,01,51
2023,49870942,01,51
2023,49868840,01,51
2023,49868913,01,51
2023,49870534,01,51
2023,49870552,01,51
2023,49870553,01,51
2023,49874235,01,51
2023,49873748,01,51
2023,49873726,01,51
2023,49873744,01,51
2023,49873745,01,51
2023,49873767,01,51
2023,49873764,01,51
2023,49873768,01,51
2023,49873785,01,51
2023,49874221,01,51
2023,49874222,01,51
2023,49874227,01,51
2023,49874234,01,51
2023,49874244,01,51
2023,49874249,01,51
2023,49874259,01,51
2023,49874852,01,51
2023,49874854,01,51
2023,49874861,01,51
2023,50254163,01,51
2023,50254392,01,51
2023,50254938,01,51
2023,50254971,01,51
2023,50254973,01,51
2023,50254879,01,51
2023,50254894,01,51
2023,50254972,01,51
2023,50251455,01,51
2023,50251556,01,51
2023,51418548,01,51
2023,50879285,01,51
2023,50879430,01,51
2023,50879468,01,51
2023,50879471,01,51
2023,50879432,01,51
2023,50879845,01,51
2023,50879823,01,51
2023,50879844,01,51
2023,50926165,01,51
2023,50928191,01,51
2023,50928228,01,51
2023,50932265,01,51
2023,50932180,01,51
2023,50932207,01,51
2023,50932263,01,51
2023,50932287,01,51
2023,50933224,01,51
2023,50935073,01,51
2023,51923616,01,51
2023,51414733,01,51
2023,51414732,01,51
2023,51414734,01,51
2023,51414729,01,51
2023,51424899,01,51
2023,51425504,01,51
2023,51425528,01,51
2023,51418565,01,51
2023,51418614,01,51
2023,51418722,01,51
2023,51418778,01,51
2023,51424412,01,51
2023,51424409,01,51
2023,51424863,01,51
2023,51424879,01,51
2023,51424880,01,51
2023,51424810,01,51
2023,51424812,01,51
2023,51533485,01,51
2023,51546174,01,51
2023,51546029,01,51
2023,51533479,01,51
2023,51549015,01,51
2023,51549066,01,51
2023,51549888,01,51
2023,51550011,01,51
2023,51551163,01,51
2023,51920321,01,51
2023,51923643,01,51
2023,49873651,01,51
2023,49873669,01,51
2023,49873683,01,51
2023,49873705,01,51
2023,49873742,01,51
2023,49873872,01,51
2023,49873883,01,51
2023,49873884,01,51
2023,50257342,01,51
2023,50257361,01,51
2023,50257397,01,51
2023,50257398,01,51
2023,50250851,01,51
2023,50250663,01,51
2023,50250662,01,51
2023,50250792,01,51
2023,50250868,01,51
2023,50250989,01,51
2023,51932737,01,51
2023,50872307,01,51
2023,50872308,01,51
2023,50872309,01,51
2023,50872401,01,51
2023,50872305,01,51
2023,50872367,01,51
2023,50872597,01,51
2023,50872625,01,51
2023,50872626,01,51
2023,50873687,01,51
2023,50873689,01,51
2023,50930954,01,51
2023,50930959,01,51
2023,50930897,01,51
2023,50930078,01,51
2023,50930675,01,51
2023,50930846,01,51
2023,50930790,01,51
2023,50930791,01,51
2023,50930840,01,51
2023,50930896,01,51
2023,50930909,01,51
2023,50931301,01,51
2023,50930999,01,51
2023,50930941,01,51
2023,50931098,01,51
2023,50931280,01,51
2023,51448441,01,51
2023,51448469,01,51
2023,51448588,01,51
2023,51448464,01,51
2023,51448485,01,51
2023,51448453,01,51
2023,51448467,01,51
2023,51448465,01,51
2023,51448483,01,51
2023,51448543,01,51
2023,51448484,01,51
2023,51448532,01,51
2023,51453310,01,51
2023,51453337,16,52
2023,51453324,01,51
2023,51528664,01,51
2023,51529463,01,51
2023,51530153,01,51
2023,51530649,01,51
2023,51531273,01,51
2023,51533098,01,51
2023,51533532,01,51
2023,51534139,01,51
2023,51534541,01,51
2023,51550965,01,51
2023,51550963,01,51
2023,51936057,01,51
2023,51936085,01,51
2023,51932575,01,51
2023,51932894,01,51
2023,51932717,01,51
2023,51932963,01,51
2023,51932940,01,51
2023,51933301,01,51
2023,51932956,01,51
2023,51933302,01,51
2023,51933323,01,51
2023,51933327,01,51
2023,51933262,01,51
2023,51933342,01,51
2023,51933328,01,51
2023,51933343,01,51
2023,51933363,01,51
2023,51933364,01,51
2023,51933372,16,52
2023,51933752,01,51
2023,51933793,01,51
2023,48691942,01,51
2023,48691961,01,51
2023,48692001,01,51
2023,48692004,01,51
2023,48692199,01,51
2023,48692401,01,51
2023,48692468,01,51
2023,48692479,01,51
2023,48692519,01,51
2023,48692469,01,51
2023,48692480,01,51
2023,48692501,01,51
2023,48692942,01,51
2023,48692833,01,51
2023,48692834,01,51
2023,48692858,01,51
2023,48693007,01,51
2023,48693041,01,51
2023,48781867,01,51
2023,48781999,01,51
2023,48781998,01,51
2023,48782072,01,51
2023,49849795,01,51
2023,48781894,01,51
2023,48781913,01,51
2023,48782044,01,51
2023,48781981,01,51
2023,48782056,01,51
2023,48782057,01,51
2023,48782113,01,51
2023,48787050,01,51
2023,49050695,01,51
2023,49812792,01,51
2023,49849675,01,51
2023,49850560,01,51
2023,49050779,01,51
2023,49050721,01,51
2023,49050667,01,51
2023,49050722,01,51
2023,49050764,01,51
2023,49050780,01,51
2023,49050822,01,51
2023,49050823,01,51
2023,49050898,01,51
2023,49050959,01,51
2023,49051001,01,51
2023,49051741,01,51
2023,49051762,01,51
2023,49051924,01,51
2023,49051927,01,51
2023,49052189,01,51
2023,49052406,01,51
2023,49052407,01,51
2023,49052603,01,51
2023,49052605,01,51
2023,49053050,01,51
2023,49053063,01,51
2023,52265255,01,51
2023,49821852,01,51
2023,49821874,01,51
2023,49823463,01,51
2023,49822898,01,51
2023,49822899,01,51
2023,49822983,01,51
2023,49822985,01,51
2023,49823003,01,51
2023,49823027,01,51
2023,49823025,01,51
2023,49823045,01,51
2023,49823130,01,51
2023,49823165,01,51
2023,49823192,01,51
2023,49847401,01,51
2023,49849738,01,51
2023,49849742,01,51
2023,49849797,01,51
2023,49849816,01,51
2023,49849839,01,51
2023,49873149,01,51
2023,49849542,01,51
2023,49849740,01,51
2023,49849718,01,51
2023,49849764,01,51
2023,49849777,01,51
2023,49849778,01,51
2023,49849882,01,51
2023,49849906,01,51
2023,49849907,01,51
2023,49849905,01,51
2023,49849934,01,51
2023,49849939,01,51
2023,49850517,01,51
2023,49850537,01,51
2023,49850589,01,51
2023,49850616,01,51
2023,49850738,01,51
2023,49850731,01,51
2023,49850730,01,51
2023,49866603,01,51
2023,49866819,01,51
2023,49873009,01,51
2023,49873105,01,51
2023,49873112,01,51
2023,49873104,01,51
2023,49873129,01,51
2023,49873131,01,51
2023,49873350,01,51
2023,50248839,01,51
2023,50249440,01,51
2023,50238019,01,51
2023,50873417,01,51
2023,50932626,01,51
2023,49873905,01,51
2023,49873890,01,51
2023,49873908,01,51
2023,49874020,01,51
2023,49874057,01,51
2023,49874237,01,51
2023,49874248,01,51
2023,49874250,01,51
2023,49874251,01,51
2023,49874260,01,51
2023,49874271,01,51
2023,49874293,01,51
2023,49874294,01,51
2023,49874312,01,51
2023,50872517,01,51
2023,50872375,01,51
2023,50873345,01,51
2023,50873416,01,51
2023,50873654,01,51
2023,50873682,01,51
2023,50253776,01,51
2023,50254297,01,51
2023,50254977,01,51
2023,50254960,01,51
2023,50245125,01,51
2023,50245705,01,51
2023,50246262,01,51
2023,50245888,01,51
2023,50245955,01,51
2023,50248116,01,51
2023,50248117,01,51
2023,50248814,01,51
2023,50252193,01,51
2023,50252207,01,51
2023,50252233,01,51
2023,50252445,01,51
2023,50238818,01,51
2023,50253142,01,51
2023,50253136,01,51
2023,50928023,01,51
2023,52265395,01,51
2023,51424636,01,51
2023,50872371,01,51
2023,50872513,01,51
2023,50873494,01,51
2023,50875261,01,51
2023,50875759,01,51
2023,50875700,01,51
2023,50875684,01,51
2023,50875884,01,51
2023,50876147,01,51
2023,50876407,01,51
2023,50879279,01,51
2023,50879238,01,51
2023,50879276,01,51
2023,50879187,01,51
2023,50879294,01,51
2023,50879398,01,51
2023,50879218,01,51
2023,50879219,01,51
2023,50879360,01,51
2023,50879632,01,51
2023,50879402,01,51
2023,50879756,01,51
2023,50923915,01,51
2023,50929752,01,51
2023,50930047,01,51
2023,51413949,01,51
2023,51418413,01,51
2023,51448266,01,51
2023,51449779,01,51
2023,51454201,01,51
2023,50928037,01,51
2023,50929117,01,51
2023,50929251,01,51
2023,50929322,01,51
2023,50929827,01,51
2023,50930204,01,51
2023,50930308,01,51
2023,50931290,01,51
2023,50933259,01,51
2023,50933305,01,51
2023,50933258,01,51
2023,50933274,01,51
2023,50933323,01,51
2023,50933275,01,51
2023,50933273,01,51
2023,50933311,01,51
2023,50933306,01,51
2023,50933309,01,51
2023,50933472,01,51
2023,51929136,01,51
2023,51414555,01,51
2023,51414554,01,51
2023,51420407,01,51
2023,51422352,01,51
2023,51427441,01,51
2023,51448229,01,51
2023,51448252,01,51
2023,51448509,01,51
2023,51427875,01,51
2023,51448473,01,51
2023,51448446,01,51
2023,51448458,01,51
2023,51428094,01,51
2023,51428206,01,51
2023,51448756,01,51
2023,51449756,01,51
2023,51442950,01,51
2023,51454036,01,51
2023,51454246,01,51
2023,51533138,01,51
2023,51534278,01,51
2023,51534280,01,51
2023,51928700,01,51
2023,51929797,01,51
2023,51541592,01,51
2023,51541712,01,51
2023,51541962,01,51
2023,51541591,01,51
2023,51541714,01,51
2023,51541831,01,51
2023,51541830,01,51
2023,51552058,01,51
2023,51551570,01,51
2023,51551622,01,51
2023,51551788,01,51
2023,51553089,01,51
2023,51553322,01,51
2023,51553900,01,51
2023,51533137,01,51
2023,51534565,01,51
2023,51534271,01,51
2023,51535303,01,51
2023,51541377,01,51
2023,51541378,01,51
2023,51548220,01,51
2023,51557448,01,51
2023,51934197,01,51
2023,51934238,01,51
2023,51934274,01,51
2023,51934256,01,51
2023,51934291,01,51
2023,51936083,01,51
2023,51933154,01,51
2023,51933294,01,51
2023,51933437,01,51
2023,51933403,01,51
2023,51933404,01,51
2023,51933466,01,51
2023,51933471,01,51
2023,51933535,01,51
2023,51933618,01,51
2023,51933567,01,51
2023,51933925,01,51
2023,52261854,01,51
2023,52261885,01,51
2023,52570900,01,51
2023,48691943,01,51
2023,48691963,01,51
2023,48691982,01,51
2023,48691983,01,51
2023,48692002,01,51
2023,48692008,01,51
2023,48692255,01,51
2023,48692402,01,51
2023,48692246,01,51
2023,48692470,01,51
2023,48692526,01,51
2023,48692481,01,51
2023,48692502,01,51
2023,48692503,01,51
2023,48692910,01,51
2023,48692944,01,51
2023,48692814,01,51
2023,48692835,01,51
2023,48692836,01,51
2023,48692964,01,51
2023,48693008,01,51
2023,48781995,01,51
2023,48782010,01,51
2023,48782026,01,51
2023,48781925,01,51
2023,48782039,01,51
2023,48782050,01,51
2023,48782068,01,51
2023,48782085,01,51
2023,48782098,01,51
2023,48782115,01,51
2023,49051737,01,51
2023,52570441,01,51
2023,51929322,01,51
2023,51929520,01,51
2023,51933478,01,51
2023,51933444,01,51
2023,51933411,01,51
2023,51933509,01,51
2023,51933574,01,51
2023,51933929,01,51
2023,48691946,01,51
2023,48691973,01,51
2023,48692949,01,51
2023,48692948,01,51
2023,48692984,01,51
2023,48693011,01,51
2023,48693012,01,51
2023,48781917,01,51
2023,48781934,01,51
2023,48781950,01,51
2023,48781965,01,51
2023,48783956,01,51
2023,48783957,01,51
2023,48785863,01,51
2023,48785950,01,51
2023,48785965,01,51
2023,48785959,01,51
2023,49050723,01,51
2023,49050676,01,51
2023,49050701,01,51
2023,49050702,01,51
2023,49051329,01,51
2023,49051316,01,51
2023,49051764,01,51
2023,49051765,01,51
2023,49051977,01,51
2023,49051976,01,51
2023,49052190,01,51
2023,49052473,01,51
2023,49052791,01,51
2023,49053074,01,51
2023,49805649,01,51
2023,49805652,01,51
2023,49811275,01,51
2023,49811277,01,51
2023,49811639,01,51
2023,49811516,01,51
2023,49812731,01,51
2023,49812771,01,51
2023,49812772,01,51
2023,49812712,01,51
2023,49812757,01,51
2023,49812788,01,51
2023,49812797,01,51
2023,49812836,01,51
2023,49849977,01,51
2023,49849978,01,51
2023,49850030,01,51
2023,49850447,01,51
2023,49850494,01,51
2023,49850515,01,51
2023,49850737,01,51
2023,49855193,01,51
2023,49855192,01,51
2023,49855203,01,51
2023,49855212,01,51
2023,49855219,01,51
2023,49855227,01,51
2023,49855238,01,51
2023,49866259,01,51
2023,49874827,01,51
2023,49871593,01,51
2023,49871605,01,51
2023,49871628,01,51
2023,49872073,01,51
2023,49872447,01,51
2023,49873006,01,51
2023,49873107,01,51
2023,49873108,01,51
2023,49873224,01,51
2023,49873240,01,51
2023,49873265,01,51
2023,49873266,01,51
2023,49873288,01,51
2023,49873308,01,51
2023,49873343,01,51
2023,50255275,01,51
2023,50248118,16,52
2023,50248129,01,51
2023,50248773,01,51
2023,50248652,01,51
2023,50248774,01,51
2023,50248803,01,51
2023,50248804,01,51
2023,50248815,01,51
2023,50248816,01,51
2023,50251453,01,51
2023,50252020,01,51
2023,51548147,01,51
2023,50873717,01,51
2023,50873738,01,51
2023,50873736,01,51
2023,50873816,01,51
2023,50873962,01,51
2023,50873964,01,51
2023,50873980,01,51
2023,50873982,01,51
2023,50874034,01,51
2023,50928337,01,51
2023,50928314,01,51
2023,50928338,01,51
2023,50928370,01,51
2023,50928318,01,51
2023,50928234,01,51
2023,50928368,01,51
2023,50928557,01,51
2023,50928744,01,51
2023,50928865,01,51
2023,50928745,01,51
2023,50928789,01,51
2023,50928767,01,51
2023,50928756,01,51
2023,50928755,01,51
2023,50939626,01,51
2023,51414763,01,51
2023,51414750,01,51
2023,51414840,01,51
2023,51414841,01,51
2023,51418394,01,51
2023,51414877,01,51
2023,51418402,01,51
2023,51419083,01,51
2023,52265198,01,51
2023,51527293,01,51
2023,51527862,01,51
2023,51528298,01,51
2023,51528672,01,51
2023,51529533,01,51
2023,51530795,01,51
2023,51533353,01,51
2023,51533354,01,51
2023,51923610,01,51
2023,51926881,01,51
2023,51928535,01,51
2023,51928534,01,51
2023,51928626,01,51
2023,51928577,01,51
2023,51929142,01,51
2023,51929008,01,51
2023,51929007,01,51
2023,51929139,01,51
2023,51929193,01,51
2023,51929077,01,51
2023,51929801,01,51
2023,51929930,01,51
2023,51930067,01,51
2023,48691986,01,51
2023,48691987,01,51
2023,48692034,01,51
2023,48692327,01,51
2023,48692409,01,51
2023,48692408,01,51
2023,48692511,01,51
2023,48692542,01,51
2023,48692510,01,51
2023,48692474,01,51
2023,48692475,01,51
2023,48692487,01,51
2023,48692489,01,51
2023,48692539,01,51
2023,48692843,01,51
2023,48692819,01,51
2023,48692818,01,51
2023,49816122,01,51
2023,49816121,01,51
2023,49816217,01,51
2023,49816590,01,51
2023,49816929,01,51
2023,49816930,01,51
2023,49816957,01,51
2023,49816958,01,51
2023,49842973,01,51
2023,49842974,01,51
2023,49843000,01,51
2023,49813158,01,51
2023,49815579,01,51
2023,49815444,01,51
2023,49815442,01,51
2023,49815580,01,51
2023,49815678,01,51
2023,49815680,01,51
2023,49815705,01,51
2023,49815704,01,51
2023,49815769,01,51
2023,49815740,01,51
2023,49815741,01,51
2023,49815768,01,51
2023,49815805,01,51
2023,49815806,16,52
2023,49815828,01,51
2023,49822917,01,51
2023,49822918,01,51
2023,49822945,01,51
2023,49822973,01,51
2023,49822974,01,51
2023,49822995,01,51
2023,49822997,01,51
2023,49823019,01,51
2023,49823020,01,51
