data_year,groupb_arrestee_id,arrestee_seq_num,arrest_date,arrest_type_id,offense_code,age_id,age_num,sex_code,race_id,ethnicity_id,resident_code,under_18_disposition_code,age_range_low_num,age_range_high_num
2023,48691979,1,2023-01-02,3,90Z,46,43,M,20,10,,,,
2023,48691980,1,2023-01-05,2,90J,19,16,F,10,10,,R,,
2023,48691995,1,2023-01-06,1,90J,17,14,M,20,20,,R,,
2023,48691996,2,2023-01-06,1,90J,16,13,M,10,10,,R,,
2023,48692082,2,2023-01-24,3,90Z,34,31,M,20,40,,,,
2023,48692163,3,2023-01-06,1,90J,18,15,M,20,20,,R,,
2023,48692622,1,2023-01-22,1,90Z,41,38,M,20,20,,,,
2023,48693019,1,2023-01-02,1,90Z,45,42,M,20,20,,,,
2023,49866944,1,2023-01-26,1,90Z,27,24,F,20,20,,,,
2023,48781514,1,2023-01-16,1,90J,38,35,M,20,40,,,,
2023,48781515,1,2023-01-17,3,90Z,52,49,M,10,20,,,,
2023,48781526,1,2023-01-17,1,90Z,40,37,F,20,20,,,,
2023,48781562,1,2023-01-17,1,90Z,37,34,M,20,40,,,,
2023,48781791,1,2023-01-17,1,90Z,31,28,M,20,20,,,,
2023,48781792,1,2023-01-17,1,90J,32,29,M,10,10,,,,
2023,49045140,1,2023-01-29,1,90Z,23,20,F,20,20,,,,
2023,49045172,1,2023-01-25,1,90Z,36,33,M,98,20,,,,
2023,49045596,1,2023-01-24,3,90Z,49,46,M,20,20,,,,
2023,49046408,1,2023-01-17,3,90Z,18,15,M,10,10,,R,,
2023,50255268,1,2023-01-19,1,90D,39,36,M,10,10,,,,
2023,51413956,1,2023-01-24,3,90J,32,29,F,20,20,,,,
2023,49816129,1,2023-02-22,3,90Z,40,37,M,10,20,,,,
2023,49817027,1,2023-02-01,1,90J,61,58,M,10,20,,,,
2023,49045050,1,2023-02-15,3,90Z,50,47,M,20,20,,,,
2023,49045101,1,2023-02-15,1,90C,32,29,M,20,20,,,,
2023,49045170,1,2023-02-12,3,90Z,26,23,M,10,10,,,,
2023,49045269,1,2023-02-06,1,90Z,41,38,M,20,20,,,,
2023,49046296,1,2023-02-07,3,90Z,62,59,M,20,20,,,,
2023,49046397,1,2023-02-05,1,90Z,39,36,M,20,10,,,,
2023,49046409,1,2023-02-23,1,90J,56,53,M,20,20,,,,
2023,49046443,5,2023-02-02,3,90J,41,38,M,10,20,,,,
2023,49046477,1,2023-02-11,3,90Z,38,35,M,20,20,,,,
2023,49046512,1,2023-02-05,1,90Z,42,39,M,20,20,,,,
2023,49047546,1,2023-02-16,3,90Z,26,23,M,20,20,,,,
2023,49805660,1,2023-02-18,1,90Z,41,38,M,20,20,,,,
2023,49805758,1,2023-02-27,1,90Z,24,21,M,20,20,,,,
2023,49805754,1,2023-02-26,1,90J,27,24,M,98,40,,,,
2023,49816227,1,2023-03-02,3,90Z,37,34,M,98,20,,,,
2023,49817036,2,2023-03-22,3,90F,23,20,F,10,20,,,,
2023,49843001,1,2023-03-07,2,90Z,40,37,M,20,20,,,,
2023,49811852,1,2023-03-11,1,90Z,45,42,M,20,20,,,,
2023,49813067,1,2023-03-17,1,90J,55,52,M,20,20,,,,
2023,49813186,2,2023-03-04,1,90C,23,20,M,20,20,,,,
2023,49813330,1,2023-03-05,1,90Z,26,23,F,10,20,,,,
2023,49813375,1,2023-03-04,1,90C,21,18,M,98,10,,,,
2023,49813453,1,2023-03-19,1,90Z,18,15,M,10,20,,R,,
2023,49813506,1,2023-03-20,1,90Z,34,31,M,10,20,,,,
2023,49813560,2,2023-03-26,1,90J,42,39,F,20,20,,,,
2023,49813559,1,2023-03-26,1,90J,53,50,M,20,20,,,,
2023,49813620,1,2023-03-19,1,90C,52,49,M,20,20,,,,
2023,49813710,1,2023-03-01,1,90Z,44,41,M,10,20,,,,
2023,50249009,1,2023-03-10,3,90Z,29,26,F,20,20,,,,
2023,50871847,1,2023-03-11,1,90Z,30,27,F,20,20,,,,
2023,49816592,1,2023-04-20,3,90J,31,28,M,20,20,,,,
2023,49816964,1,2023-04-26,3,90Z,37,34,F,20,20,,,,
2023,49849615,1,2023-04-25,3,90Z,57,54,M,10,20,,,,
2023,49849637,1,2023-04-28,3,90Z,52,49,M,10,20,,,,
2023,49850001,1,2023-04-18,1,90Z,39,36,M,20,20,,,,
2023,49850014,1,2023-04-28,3,90Z,52,49,M,10,20,,,,
2023,49850471,1,2023-04-24,1,90Z,24,21,M,20,20,,,,
2023,49850711,1,2023-04-19,1,90Z,35,32,M,20,20,,,,
2023,49850712,1,2023-04-19,1,90Z,38,35,F,20,20,,,,
2023,49858209,1,2023-04-25,1,90J,20,17,M,10,20,,R,,
2023,49812917,2,2023-04-24,1,90J,61,58,M,10,20,,,,
2023,49812952,3,2023-04-24,1,90J,33,30,F,20,20,,,,
2023,49813084,1,2023-04-09,1,90Z,34,31,M,10,20,,,,
2023,49813702,1,2023-04-16,1,90Z,24,21,M,20,20,,,,
2023,49813733,1,2023-04-16,1,90Z,31,28,F,20,20,,,,
2023,49813701,1,2023-04-16,1,90Z,22,19,M,20,20,,,,
2023,49813716,2,2023-04-16,1,90Z,28,25,F,20,20,,,,
2023,50238231,4,2023-04-24,1,90J,36,33,M,10,20,,,,
2023,51534113,1,2023-04-07,3,90Z,32,29,F,10,10,,,,
2023,50871853,1,2023-04-06,1,90Z,23,20,M,20,20,,,,
2023,49849524,1,2023-05-17,1,90Z,15,12,M,10,20,,R,,
2023,49849546,1,2023-05-18,1,90Z,19,16,F,20,20,,R,,
2023,49849566,1,2023-05-16,1,90J,63,60,M,20,20,,,,
2023,49849568,1,2023-05-14,3,90Z,47,44,F,40,40,,,,
2023,49849576,1,2023-05-24,3,90J,68,65,M,20,20,,,,
2023,49849623,1,2023-05-23,3,90J,63,60,M,10,20,,,,
2023,49849724,1,2023-05-23,1,90Z,19,16,F,98,40,,R,,
2023,49849796,1,2023-05-19,3,90J,58,55,M,20,20,,,,
2023,49849830,1,2023-05-11,1,90Z,35,32,M,20,20,,,,
2023,49849831,2,2023-05-11,1,90D,37,34,M,20,20,,,,
2023,49849856,1,2023-05-12,1,90J,22,19,F,20,20,,,,
2023,49849860,1,2023-05-07,3,90Z,33,30,M,98,20,,,,
2023,49849876,1,2023-05-11,3,90Z,29,26,M,20,20,,,,
2023,49850024,2,2023-05-27,1,90C,44,41,F,20,20,,,,
2023,49850408,1,2023-05-09,1,90Z,60,57,M,20,20,,,,
2023,49850533,1,2023-05-04,1,90Z,17,14,F,20,20,,R,,
2023,49850556,1,2023-05-04,3,90Z,61,58,M,20,20,,,,
2023,49865307,2,2023-05-04,3,90Z,23,20,F,20,20,,,,
2023,49865312,1,2023-05-01,3,90Z,17,14,M,10,20,,R,,
2023,50238613,1,2023-05-11,1,90Z,50,47,F,20,20,,,,
2023,51550195,1,2023-05-27,1,90Z,33,30,F,20,20,,,,
2023,50255058,1,2023-06-02,1,90J,32,29,M,10,20,,,,
2023,50255067,1,2023-06-02,1,90Z,36,33,M,20,10,,,,
2023,50255290,1,2023-06-05,1,90Z,17,14,F,98,10,,R,,
2023,50255383,1,2023-06-06,3,90Z,62,59,M,10,20,,,,
2023,50255291,1,2023-06-01,1,90J,44,41,M,20,10,,,,
2023,50255269,1,2023-06-01,1,90Z,25,22,M,20,20,,,,
2023,50255710,1,2023-06-29,1,90Z,50,47,M,20,20,,,,
2023,50255711,1,2023-06-07,1,90Z,34,31,F,98,20,,,,
2023,50255731,2,2023-06-07,1,90Z,40,37,M,30,20,,,,
2023,50255685,1,2023-06-29,1,90Z,43,40,M,20,20,,,,
2023,50256405,1,2023-06-24,1,90Z,49,46,M,20,20,,,,
2023,50248493,3,2023-06-23,3,90C,39,36,F,20,20,,,,
2023,50256674,1,2023-06-25,1,90Z,49,46,M,20,20,,,,
2023,50249007,2,2023-06-09,3,90J,31,28,M,20,20,,,,
2023,50249484,1,2023-06-16,1,90J,41,38,M,20,20,,,,
2023,50249528,1,2023-06-18,1,90Z,41,38,M,20,20,,,,
2023,50249531,1,2023-06-18,1,90Z,40,37,M,20,20,,,,
2023,50249603,3,2023-06-19,1,90J,18,15,F,10,10,,R,,
2023,50249459,1,2023-06-16,1,90Z,51,48,M,20,20,,,,
2023,50249483,1,2023-06-16,1,90J,75,72,M,20,20,,,,
2023,50249567,2,2023-06-19,1,90J,18,15,M,98,10,,R,,
2023,50249669,1,2023-06-14,3,90Z,58,55,F,20,20,,,,
2023,50249566,1,2023-06-19,1,90J,53,50,M,20,20,,,,
2023,50249746,1,2023-06-08,3,90J,32,29,M,20,20,,,,
2023,50249805,1,2023-06-22,1,90Z,18,15,M,20,20,,R,,
2023,50249911,1,2023-06-14,1,90Z,24,21,M,20,20,,,,
2023,50249914,1,2023-06-15,1,90Z,26,23,F,20,20,,,,
2023,50930991,1,2023-06-09,1,90Z,32,29,M,20,20,,,,
2023,50868640,1,2023-07-06,1,90Z,45,42,M,98,10,,,,
2023,50868815,1,2023-07-12,1,90Z,36,33,M,10,20,,,,
2023,50868827,1,2023-07-11,1,90Z,27,24,F,20,20,,,,
2023,50868930,1,2023-07-22,1,90Z,33,30,M,20,20,,,,
2023,50868963,1,2023-07-17,1,90Z,16,13,F,20,20,,R,,
2023,50869023,1,2023-07-12,3,90Z,38,35,M,20,10,,,,
2023,50869030,1,2023-07-11,1,90Z,23,20,M,10,20,,,,
2023,50869032,1,2023-07-11,1,90J,45,42,M,10,20,,,,
2023,50869054,1,2023-07-01,3,90Z,36,33,M,20,20,,,,
2023,50869059,1,2023-07-11,3,90Z,52,49,M,20,20,,,,
2023,50869301,1,2023-07-15,1,90Z,20,17,M,20,20,,R,,
2023,50869442,1,2023-07-17,1,90Z,26,23,M,20,20,,,,
2023,50875273,1,2023-07-31,1,90Z,39,36,M,10,20,,,,
2023,50875655,1,2023-07-11,3,90Z,52,49,M,20,20,,,,
2023,50875698,1,2023-07-24,3,90Z,30,27,M,10,20,,,,
2023,50875755,1,2023-07-24,3,90J,22,19,F,20,20,,,,
2023,50876316,1,2023-07-20,3,90Z,56,53,M,20,20,,,,
2023,50931013,1,2023-07-26,3,90Z,22,19,M,10,20,,,,
2023,51424406,2,2023-08-27,1,90Z,29,26,F,20,20,,,,
2023,50871974,1,2023-08-01,1,90J,51,48,M,20,20,,,,
2023,50871979,2,2023-08-01,1,90J,51,48,F,20,20,,,,
2023,50871851,1,2023-08-18,3,90Z,53,50,M,10,10,,,,
2023,50879324,2,2023-08-05,3,90J,39,36,M,10,20,,,,
2023,50879354,1,2023-08-29,3,90Z,24,21,F,20,20,,,,
2023,50888291,1,2023-08-04,3,90Z,42,39,M,20,10,,,,
2023,50888277,1,2023-08-16,3,90Z,47,44,F,10,20,,,,
2023,50888294,1,2023-08-18,3,90Z,53,50,M,10,10,,,,
2023,50888295,1,2023-08-17,3,90Z,44,41,F,10,20,,,,
2023,50888426,1,2023-08-20,1,90Z,30,27,M,20,10,,,,
2023,50888367,1,2023-08-20,1,90J,34,31,M,20,20,,,,
2023,50888504,1,2023-08-15,3,90Z,18,15,F,10,20,,R,,
2023,50888518,1,2023-08-04,1,90Z,42,39,M,20,20,,,,
2023,50888521,1,2023-08-16,3,90Z,30,27,M,10,20,,,,
2023,50888347,1,2023-08-09,1,90Z,32,29,M,10,20,,,,
2023,50888438,1,2023-08-21,3,90J,23,20,F,20,20,,,,
2023,50888344,1,2023-08-10,1,90Z,20,17,M,98,10,,R,,
2023,50888523,1,2023-08-04,1,90Z,29,26,M,10,10,,,,
2023,50888535,1,2023-08-15,1,90Z,42,39,M,20,20,,,,
2023,50926164,1,2023-08-18,1,90Z,44,41,M,20,20,,,,
2023,50931261,1,2023-08-15,1,90Z,17,14,F,98,10,,R,,
2023,50931281,1,2023-08-17,3,90Z,42,39,M,20,20,,,,
2023,50931362,1,2023-08-31,3,90Z,25,22,F,20,20,,,,
2023,50932106,3,2023-08-27,1,90J,19,16,M,10,20,,R,,
2023,50932608,1,2023-08-31,1,90Z,28,25,M,98,20,,,,
2023,50932628,1,2023-08-31,1,90Z,32,29,M,98,20,,,,
2023,50932627,1,2023-08-31,1,90Z,66,63,M,30,20,,,,
2023,50933063,1,2023-08-31,1,90Z,27,24,M,30,20,,,,
2023,50934720,1,2023-08-25,1,90J,38,35,M,20,20,,,,
2023,50939641,1,2023-08-27,1,90C,23,20,M,10,20,,,,
2023,51414244,1,2023-09-29,3,90J,18,15,F,20,20,,R,,
2023,51449415,1,2023-09-28,3,90Z,42,39,M,20,20,,,,
2023,51449470,1,2023-09-29,1,90Z,46,43,M,20,20,,,,
2023,51449228,1,2023-09-29,1,90Z,29,26,F,20,20,,,,
2023,51449782,1,2023-09-25,1,90Z,16,13,F,20,20,,R,,
2023,51449721,1,2023-09-27,3,90Z,50,47,F,10,20,,,,
2023,51451391,1,2023-09-14,1,90J,29,26,M,20,20,,,,
2023,51543912,1,2023-09-07,3,90Z,46,43,M,20,20,,,,
2023,50930187,1,2023-09-02,3,90Z,46,43,M,20,20,,,,
2023,50930188,1,2023-09-01,1,90J,38,35,F,10,20,,,,
2023,50930309,1,2023-09-02,1,90C,43,40,F,20,20,,,,
2023,50930898,1,2023-09-03,3,90J,25,22,F,10,20,,,,
2023,50930955,1,2023-09-13,3,90J,32,29,M,98,10,,,,
2023,50930989,1,2023-09-05,3,90Z,49,46,M,20,20,,,,
2023,50931241,1,2023-09-11,3,90Z,23,20,M,20,20,,,,
2023,50931309,1,2023-09-16,3,90J,33,30,M,10,20,,,,
2023,50931319,1,2023-09-08,1,90Z,40,37,F,20,20,,,,
2023,50931512,1,2023-09-06,1,90Z,18,15,M,20,20,,R,,
2023,50931579,1,2023-09-06,1,90Z,37,34,M,98,20,,,,
2023,50932042,1,2023-09-16,1,90Z,36,33,M,20,20,,,,
2023,50933143,1,2023-09-17,3,90Z,31,28,M,20,20,,,,
2023,50933463,1,2023-09-14,1,90Z,23,20,M,20,20,,,,
2023,50933500,1,2023-09-14,1,90Z,23,20,M,20,20,,,,
2023,51414677,1,2023-10-08,3,90Z,47,44,M,20,20,,,,
2023,51414159,1,2023-10-12,1,90J,29,26,M,20,20,,,,
2023,51414266,1,2023-10-12,3,90Z,27,24,F,20,20,,,,
2023,51424757,1,2023-10-14,3,90Z,46,43,M,20,20,,,,
2023,51454678,1,2023-10-20,3,90Z,36,33,F,20,20,,,,
2023,51469104,1,2023-10-28,1,90J,39,36,M,10,20,,,,
2023,51452028,1,2023-10-23,3,90J,39,36,M,10,10,,,,
2023,51454359,1,2023-10-04,3,90Z,45,42,M,20,20,,,,
2023,51454362,1,2023-10-07,1,90Z,47,44,F,10,20,,,,
2023,51454323,1,2023-10-06,1,90Z,32,29,M,20,20,,,,
2023,51454403,1,2023-10-11,1,90Z,64,61,M,20,20,,,,
2023,51454344,1,2023-10-26,3,90J,30,27,M,20,20,,,,
2023,51454420,1,2023-10-05,1,90Z,21,18,M,20,20,,,,
2023,51454380,1,2023-10-05,1,90D,61,58,M,10,20,,,,
2023,51454342,1,2023-10-30,1,90Z,31,28,M,10,10,,,,
2023,51454418,1,2023-10-05,1,90C,52,49,M,20,20,,,,
2023,51454422,2,2023-10-11,1,90Z,51,48,F,20,20,,,,
2023,51454693,1,2023-10-09,1,90J,33,30,M,20,20,,,,
2023,51542906,1,2023-10-26,1,90Z,60,57,M,20,20,,,,
2023,51543127,1,2023-10-30,1,90Z,54,51,M,10,20,,,,
2023,51543125,1,2023-10-30,1,90J,36,33,F,20,20,,,,
2023,51543412,1,2023-10-21,1,90D,35,32,F,20,10,,,,
2023,51543474,1,2023-10-23,1,90Z,25,22,F,20,20,,,,
2023,51543448,2,2023-10-23,1,90J,34,31,F,98,10,,,,
2023,51543896,1,2023-10-11,1,90J,21,18,F,20,20,,,,
2023,51554175,1,2023-10-24,1,90Z,32,29,M,98,20,,,,
2023,51543913,1,2023-11-15,3,90Z,37,34,F,98,10,,,,
2023,51543924,1,2023-11-05,1,90Z,34,31,M,20,20,,,,
2023,51527085,1,2023-11-25,3,90Z,37,34,M,20,20,,,,
2023,51529501,1,2023-11-18,1,90Z,37,34,M,20,20,,,,
2023,51530233,1,2023-11-20,1,90Z,31,28,M,20,20,,,,
2023,51530861,1,2023-11-16,1,90Z,37,34,M,20,20,,,,
2023,51531278,1,2023-11-17,1,90J,40,37,M,20,20,,,,
2023,51533145,1,2023-11-27,1,90J,45,42,F,10,20,,,,
2023,51533360,1,2023-11-27,1,90J,28,25,M,20,20,,,,
2023,51533572,1,2023-11-22,1,90Z,24,21,F,10,40,,,,
2023,51534187,1,2023-11-22,1,90C,29,26,F,20,20,,,,
2023,51548807,1,2023-11-05,1,90Z,34,31,M,20,20,,,,
2023,51549022,1,2023-11-06,1,90J,52,49,M,20,20,,,,
2023,51549839,1,2023-11-18,3,90Z,32,29,M,20,20,,,,
2023,51549842,1,2023-11-09,1,90Z,30,27,F,10,40,,,,
2023,51549343,1,2023-11-09,1,90J,27,24,M,30,20,,,,
2023,51549986,1,2023-11-09,1,90Z,30,27,F,10,40,,,,
2023,51550023,1,2023-11-08,3,90Z,42,39,M,20,20,,,,
2023,51550231,1,2023-11-08,1,90J,52,49,M,20,20,,,,
2023,51549878,2,2023-11-09,1,90Z,32,29,F,10,20,,,,
2023,51549987,2,2023-11-09,1,90Z,32,29,F,10,20,,,,
2023,51549988,1,2023-11-11,1,90Z,39,36,M,20,20,,,,
2023,51550026,1,2023-11-09,1,90J,67,64,F,10,20,,,,
2023,51551218,2,2023-11-03,3,90Z,36,33,F,10,20,,,,
2023,51556683,1,2023-11-01,1,90Z,54,51,M,10,20,,,,
2023,51928499,3,2023-11-12,3,90J,43,40,F,20,20,,,,
2023,51930925,1,2023-11-28,1,90Z,54,51,F,20,20,,,,
2023,51930523,1,2023-11-06,3,90Z,34,31,M,98,20,,,,
2023,51930887,1,2023-11-12,1,90Z,28,25,M,20,20,,,,
2023,51931024,1,2023-11-13,1,90J,19,16,F,10,40,,R,,
2023,51931112,2,2023-11-20,3,90J,48,45,M,20,20,,,,
2023,51931205,1,2023-11-30,3,90Z,28,25,M,20,20,,,,
2023,51928691,2,2023-12-18,3,90Z,58,55,F,20,20,,,,
2023,51928981,1,2023-12-11,1,90J,17,14,M,30,20,,R,,
2023,51929247,1,2023-12-03,3,90Z,30,27,F,10,20,,,,
2023,51928982,2,2023-12-11,1,90J,17,14,M,98,20,,R,,
2023,51928998,1,2023-12-19,3,90J,39,36,M,20,20,,,,
2023,51929033,1,2023-12-11,3,90J,24,21,M,20,20,,,,
2023,51929205,1,2023-12-02,1,90Z,57,54,M,20,20,,,,
2023,51929125,1,2023-12-17,1,90Z,55,52,F,10,20,,,,
2023,51929253,1,2023-12-01,3,90Z,45,42,M,20,20,,,,
2023,51929221,1,2023-12-18,1,90D,61,58,M,98,10,,,,
2023,51929328,1,2023-12-14,1,90J,32,29,F,20,20,,,,
2023,51929375,1,2023-12-18,1,90Z,39,36,M,98,10,,,,
2023,51929333,1,2023-12-19,3,90Z,32,29,F,20,40,,,,
2023,51929374,2,2023-12-18,3,90Z,47,44,F,10,10,,,,
2023,51929439,1,2023-12-26,1,90Z,57,54,M,20,20,,,,
2023,51929371,2,2023-12-14,1,90J,59,56,M,20,20,,,,
2023,51929399,1,2023-12-30,1,90Z,37,34,M,10,20,,,,
2023,51929710,1,2023-12-28,1,90J,44,41,M,10,20,,,,
2023,51929765,1,2023-12-19,3,90Z,32,29,F,20,40,,,,
2023,51929456,1,2023-12-30,1,90Z,49,46,M,20,40,,,,
2023,51929549,1,2023-12-14,1,90Z,48,45,M,20,20,,,,
2023,51930041,1,2023-12-11,1,90Z,57,54,M,20,20,,,,
2023,51931111,2,2023-12-08,3,90J,40,37,M,20,20,,,,
2023,48691955,1,2023-01-02,3,90Z,46,43,M,20,20,,,,
2023,48691981,1,2023-01-14,3,90D,78,75,F,10,20,,,,
2023,48692003,1,2023-01-22,3,90D,41,38,M,20,20,,,,
2023,48692164,1,2023-01-26,3,90Z,54,51,M,10,20,,,,
2023,48692169,1,2023-01-27,3,90D,36,33,M,10,20,,,,
2023,48782069,1,2023-02-10,3,90Z,37,34,M,10,10,,,,
2023,48782070,1,2023-02-13,3,90Z,39,36,M,20,20,,,,
2023,48782086,1,2023-02-17,2,90Z,44,41,M,10,10,,,,
2023,48782088,1,2023-02-14,3,90Z,25,22,M,20,20,,,,
2023,48782100,1,2023-02-25,3,90D,31,28,M,10,20,,,,
2023,48782116,1,2023-02-26,1,90Z,30,27,M,20,20,,,,
2023,49050660,1,2023-03-25,1,90D,38,35,M,20,20,,,,
2023,49050717,1,2023-03-28,1,90Z,24,21,M,10,20,,,,
2023,49050818,1,2023-03-04,1,90D,25,22,M,10,20,,,,
2023,49050838,1,2023-03-10,2,90Z,25,22,M,20,20,,,,
2023,49050839,1,2023-03-10,3,90D,43,40,M,10,20,,,,
2023,49050875,1,2023-03-10,3,90Z,25,22,M,20,20,,,,
2023,49050943,1,2023-03-11,3,90Z,43,40,F,10,10,,,,
2023,49051740,1,2023-03-16,3,90D,36,33,F,10,20,,,,
2023,49052346,1,2023-03-18,1,90D,29,26,M,10,20,,,,
2023,49052604,1,2023-03-22,3,90Z,40,37,M,20,20,,,,
2023,49052940,1,2023-03-25,1,90D,37,34,M,20,10,,,,
2023,50250031,1,2023-03-19,3,90Z,25,22,M,20,20,,,,
2023,49814809,1,2023-04-28,1,90D,47,44,M,10,10,,,,
2023,49814696,1,2023-04-14,3,90Z,40,37,M,10,20,,,,
2023,49815353,1,2023-04-29,3,90Z,57,54,M,20,20,,,,
2023,49815848,1,2023-04-01,1,90D,61,58,M,10,20,,,,
2023,49815849,1,2023-04-01,1,90D,52,49,M,20,20,,,,
2023,49815850,1,2023-04-18,3,90D,35,32,F,10,20,,,,
2023,49815872,1,2023-04-01,1,90D,28,25,M,10,20,,,,
2023,49815876,1,2023-04-04,1,90Z,25,22,M,20,20,,,,
2023,49815895,1,2023-04-11,1,90D,45,42,M,20,20,,,,
2023,49815896,1,2023-04-25,3,90Z,29,26,F,20,20,,,,
2023,49849960,1,2023-05-24,3,90Z,21,18,M,20,20,,,,
2023,49849959,1,2023-05-11,3,90Z,32,29,M,20,20,,,,
2023,49849981,1,2023-05-16,1,90Z,39,36,M,10,20,,,,
2023,49850000,1,2023-05-17,2,90Z,43,40,M,10,20,,,,
2023,49849999,1,2023-05-17,3,90Z,34,31,F,20,20,,,,
2023,49850405,1,2023-05-22,3,90D,35,32,M,10,20,,,,
2023,49865275,1,2023-05-02,3,90D,38,35,M,10,20,,,,
2023,49865284,1,2023-05-06,3,90Z,57,54,F,10,20,,,,
2023,49865285,1,2023-05-08,1,90D,30,27,M,10,20,,,,
2023,49865297,1,2023-05-08,3,90Z,46,43,M,10,20,,,,
2023,49873578,1,2023-06-07,1,90Z,25,22,M,20,20,,,,
2023,49873593,1,2023-06-17,1,90Z,32,29,F,20,20,,,,
2023,49873601,1,2023-06-15,3,90Z,49,46,M,10,20,,,,
2023,49873632,1,2023-06-20,3,90Z,22,19,F,20,20,,,,
2023,49873651,1,2023-06-23,3,90Z,61,58,M,20,20,,,,
2023,49873669,1,2023-06-23,3,90Z,35,32,M,20,20,,,,
2023,49873683,1,2023-06-28,1,90D,43,40,M,10,20,,,,
2023,49873705,1,2023-06-30,1,90D,46,43,M,10,20,,,,
2023,49873742,1,2023-06-30,1,90D,28,25,M,10,20,,,,
2023,49873872,1,2023-06-07,3,90Z,35,32,M,20,10,,,,
2023,49873883,1,2023-06-17,1,90D,38,35,M,40,20,,,,
2023,49873884,1,2023-06-17,1,90D,27,24,M,40,20,,,,
2023,50257342,1,2023-07-09,1,90D,24,21,M,10,20,,,,
2023,50257361,1,2023-07-26,3,90C,53,50,M,10,20,,,,
2023,50257397,1,2023-07-22,3,90D,26,23,F,20,20,,,,
2023,50257398,1,2023-07-23,1,90D,23,20,M,40,20,,,,
2023,50250851,1,2023-07-07,3,90J,37,34,M,20,20,,,,
2023,50250663,1,2023-07-07,3,90J,37,34,M,20,20,,,,
2023,50250662,1,2023-07-02,1,90D,40,37,M,20,10,,,,
2023,50250792,1,2023-07-03,1,90D,38,35,M,10,20,,,,
2023,50250868,1,2023-07-28,3,90J,53,50,M,10,20,,,,
2023,50250989,1,2023-07-30,1,90D,30,27,M,10,20,,,,
2023,51932737,1,2023-07-07,1,90Z,31,28,M,20,20,,,,
2023,50872307,1,2023-08-19,1,90D,26,23,M,10,10,,,,
2023,50872308,1,2023-08-13,1,90D,28,25,F,10,10,,,,
2023,50872309,1,2023-08-27,3,90Z,46,43,M,20,20,,,,
2023,50872401,1,2023-08-25,3,90Z,44,41,M,10,20,,,,
2023,50872305,1,2023-08-12,3,90D,40,37,F,20,20,,,,
2023,50872367,1,2023-08-29,3,90D,34,31,M,10,20,,,,
2023,50872597,1,2023-08-01,3,90Z,44,41,F,10,20,,,,
2023,50872625,1,2023-08-03,1,90Z,52,49,M,50,20,,,,
2023,50872626,1,2023-08-03,1,90Z,23,20,F,10,20,,,,
2023,50873687,1,2023-08-09,3,90Z,26,23,F,20,20,,,,
2023,50873689,1,2023-08-16,3,90C,53,50,M,10,20,,,,
2023,50930954,1,2023-09-25,3,90Z,46,43,M,10,20,,,,
2023,50930959,1,2023-09-19,3,90Z,31,28,F,10,20,,,,
2023,50930897,1,2023-09-24,3,90J,24,21,M,20,10,,,,
2023,50930078,1,2023-09-22,3,90Z,34,31,M,10,20,,,,
2023,50930675,1,2023-09-22,3,90Z,29,26,F,10,20,,,,
2023,50930846,3,2023-09-29,3,90J,20,17,M,10,20,,R,,
2023,50930790,1,2023-09-23,1,90D,22,19,M,10,20,,,,
2023,50930791,1,2023-09-29,3,90J,19,16,F,10,20,,R,,
2023,50930840,2,2023-09-29,3,90J,19,16,F,98,20,,R,,
2023,50930896,4,2023-09-28,3,90J,19,16,M,10,20,,R,,
2023,50930909,1,2023-09-06,3,90Z,33,30,F,10,20,,,,
2023,50931301,1,2023-09-03,3,90D,54,51,M,10,20,,,,
2023,50930999,1,2023-09-16,1,90Z,61,58,M,10,20,,,,
2023,50930941,1,2023-09-16,2,90Z,46,43,M,20,20,,,,
2023,50931098,1,2023-09-17,3,90Z,42,39,M,10,20,,,,
2023,50931280,1,2023-09-02,2,90Z,34,31,M,10,20,,,,
2023,51448441,1,2023-10-07,1,90D,48,45,M,10,20,,,,
2023,51448469,1,2023-10-19,3,90Z,32,29,M,20,20,,,,
2023,51448588,1,2023-10-29,1,90D,29,26,F,20,20,,,,
2023,51448464,1,2023-10-19,2,90Z,39,36,F,10,20,,,,
2023,51448485,1,2023-10-21,1,90D,51,48,M,10,20,,,,
2023,51448453,1,2023-10-19,2,90Z,39,36,F,10,20,,,,
2023,51448467,1,2023-10-20,1,90D,32,29,M,10,20,,,,
2023,51448465,1,2023-10-14,1,90D,34,31,F,10,20,,,,
2023,51448483,1,2023-10-20,3,90D,72,69,M,10,20,,,,
2023,51448543,1,2023-10-27,1,90D,25,22,M,10,20,,,,
2023,51448484,1,2023-10-17,1,90D,36,33,M,10,20,,,,
2023,51448532,1,2023-10-24,3,90Z,46,43,M,10,20,,,,
2023,51453310,1,2023-10-01,3,90D,34,31,M,10,20,,,,
2023,51453337,1,2023-10-04,3,90Z,29,26,F,20,20,,,,
2023,51453324,1,2023-10-03,3,90Z,34,31,M,10,20,,,,
2023,51528664,1,2023-11-13,3,90D,52,49,M,10,20,,,,
2023,51529463,1,2023-11-14,1,90Z,40,37,M,10,20,,,,
2023,51530153,1,2023-11-25,2,90Z,22,19,F,20,20,,,,
2023,51530649,1,2023-11-16,3,90D,47,44,M,30,20,,,,
2023,51531273,1,2023-11-18,3,90Z,24,21,M,20,10,,,,
2023,51533098,1,2023-11-19,1,90D,28,25,M,10,20,,,,
